mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
1	1	0	0	0.0	0	0	Tempo	3/4	1	1	0								𝅘𝅥=60	60.0	𝅘𝅥	60.0	1.0	
1	1	0	0	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	0									
1	1	1	1	0.0	1/4	1/4	Chord	3/4	1	1	0	grace16	1/16	1	1									
1	1	1	1	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	2									
1	1	3/2	3/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	3									
1	1	7/4	7/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	4									
1	1	2	2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	5									
1	1	9/4	9/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	6									0
1	1	5/2	5/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	7									0
1	1	11/4	11/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	8									
1	1	0	0	1.0	0	0	Chord	3/4	1	2	1/4		1/4	1	9									
1	1	1	1	1.0	1/4	1/4	Chord	3/4	1	2	1/4		1/4	1	10									
1	1	2	2	0.25	1/2	1/2	Chord	3/4	1	2	1/16		1/16	1	11									
1	1	0	0	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	12									
1	1	1	1	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	13									
1	1	2	2	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	14									
2	2	3	3	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	15									
2	2	7/2	7/2	0.125	1/8	1/8	Chord	3/4	1	1	1/32		1/32	1	16									
2	2	29/8	29/8	0.125	5/32	5/32	Chord	3/4	1	1	1/32		1/32	1	17									
2	2	15/4	15/4	0.125	3/16	3/16	Chord	3/4	1	1	1/32		1/32	1	18									
2	2	31/8	31/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32		1/32	1	19									
2	2	4	4	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	20									
2	2	5	5	0.125	1/2	1/2	Chord	3/4	1	1	1/32		1/32	1	21									
2	2	41/8	41/8	0.125	17/32	17/32	Chord	3/4	1	1	1/32		1/32	1	22									
2	2	21/4	21/4	0.125	9/16	9/16	Chord	3/4	1	1	1/32		1/32	1	23									
2	2	43/8	43/8	0.125	19/32	19/32	Chord	3/4	1	1	1/32		1/32	1	24									
2	2	11/2	11/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	25									
2	2	23/4	23/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	26									
2	2	3	3	1.0	0	0	Chord	3/4	1	2	1/4		1/4	1	27									
2	2	4	4	0.5	1/4	1/4	Chord	3/4	1	2	1/8		1/8	1	28									
2	2	3	3	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	29									
2	2	4	4	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	30									
2	2	11/2	11/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	31									
3	3	6	6	0.375	0	0	Chord	3/4	1	1	3/32		1/16	3/2	32									
3	3	51/8	51/8	0.125	3/32	3/32	Chord	3/4	1	1	1/32		1/32	1	33									
3	3	13/2	13/2	0.375	1/8	1/8	Chord	3/4	1	1	3/32		1/16	3/2	34									
3	3	55/8	55/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32		1/32	1	35									
3	3	7	7	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	36									
3	3	8	8	0.125	1/2	1/2	Chord	3/4	1	1	1/32		1/32	1	37									
3	3	65/8	65/8	0.125	17/32	17/32	Chord	3/4	1	1	1/32		1/32	1	38									
3	3	33/4	33/4	0.125	9/16	9/16	Chord	3/4	1	1	1/32		1/32	1	39									
3	3	67/8	67/8	0.125	19/32	19/32	Chord	3/4	1	1	1/32		1/32	1	40									
3	3	17/2	17/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	41									
3	3	35/4	35/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	42									
3	3	6	6	1.5	0	0	Chord	3/4	2	1	3/8		1/4	3/2	43									
3	3	17/2	17/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	44									
4	4	9	9	0.375	0	0	Chord	3/4	1	1	3/32		1/16	3/2	45									
4	4	75/8	75/8	0.125	3/32	3/32	Chord	3/4	1	1	1/32		1/32	1	46									
4	4	19/2	19/2	0.375	1/8	1/8	Chord	3/4	1	1	3/32		1/16	3/2	47									
4	4	79/8	79/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32		1/32	1	48									
4	4	10	10	0.375	1/4	1/4	Chord	3/4	1	1	3/32		1/16	3/2	49									
4	4	83/8	83/8	0.125	11/32	11/32	Chord	3/4	1	1	1/32		1/32	1	50									
4	4	21/2	21/2	0.375	3/8	3/8	Chord	3/4	1	1	3/32		1/16	3/2	51									
4	4	87/8	87/8	0.125	15/32	15/32	Chord	3/4	1	1	1/32		1/32	1	52									
4	4	11	11	0.375	1/2	1/2	Chord	3/4	1	1	3/32		1/16	3/2	53									
4	4	91/8	91/8	0.125	19/32	19/32	Chord	3/4	1	1	1/32		1/32	1	54									
4	4	23/2	23/2	0.375	5/8	5/8	Chord	3/4	1	1	3/32		1/16	3/2	55									
4	4	95/8	95/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	56									
4	4	9	9	1.5	0	0	Chord	3/4	2	1	3/8		1/4	3/2	57									
4	4	11	11	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	58									
5	5	12	12	0.75	0	0	Chord	3/4	1	1	3/16		1/8	3/2	59		ornamentTurn							
5	5	51/4	51/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	60									
5	5	13	13	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	61									1
5	5	53/4	53/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	62									1
5	5	27/2	27/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	63									1
5	5	55/4	55/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	64									
5	5	14	14	0.125	1/2	1/2	Chord	3/4	1	1	1/32		1/32	1	65									
5	5	113/8	113/8	0.125	17/32	17/32	Chord	3/4	1	1	1/32		1/32	1	66									
5	5	57/4	57/4	0.125	9/16	9/16	Chord	3/4	1	1	1/32		1/32	1	67									
5	5	115/8	115/8	0.125	19/32	19/32	Chord	3/4	1	1	1/32		1/32	1	68									
5	5	29/2	29/2	0.125	5/8	5/8	Chord	3/4	1	1	1/32		1/32	1	69									
5	5	117/8	117/8	0.125	21/32	21/32	Chord	3/4	1	1	1/32		1/32	1	70									
5	5	59/4	59/4	0.125	11/16	11/16	Chord	3/4	1	1	1/32		1/32	1	71									
5	5	119/8	119/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	72									
5	5	12	12	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	73									
5	5	14	14	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	74									
6	6	15	15	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	75									
6	6	31/2	31/2	0.125	1/8	1/8	Chord	3/4	1	1	1/32		1/32	1	76									
6	6	125/8	125/8	0.125	5/32	5/32	Chord	3/4	1	1	1/32		1/32	1	77									
6	6	63/4	63/4	0.125	3/16	3/16	Chord	3/4	1	1	1/32		1/32	1	78									
6	6	127/8	127/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32		1/32	1	79									
6	6	16	16	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	80									
6	6	65/4	65/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	81									2
6	6	33/2	33/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	82									2
6	6	67/4	67/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	83									
6	6	17	17	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	84									3
6	6	69/4	69/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	85									3
6	6	35/2	35/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	86									3
6	6	71/4	71/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	87									
6	6	15	15	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	88									
6	6	16	16	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	89									
7	7	18	18	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	90									
7	7	19	19	0.0	1/4	1/4	StaffText	3/4	1	1	0							"<font size=""17.8494""/><font face=""Opus""/>"						
7	7	19	19	0.0	1/4	1/4	Chord	3/4	1	1	0	grace16	1/16	1	91									
7	7	19	19	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	92									
7	7	39/2	39/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	93									
7	7	79/4	79/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	94									
7	7	20	20	0.125	1/2	1/2	Chord	3/4	1	1	1/32		1/32	1	95									
7	7	161/8	161/8	0.125	17/32	17/32	Chord	3/4	1	1	1/32		1/32	1	96									
7	7	81/4	81/4	0.125	9/16	9/16	Chord	3/4	1	1	1/32		1/32	1	97									
7	7	163/8	163/8	0.125	19/32	19/32	Chord	3/4	1	1	1/32		1/32	1	98									
7	7	41/2	41/2	0.125	5/8	5/8	Chord	3/4	1	1	1/32		1/32	1	99									
7	7	165/8	165/8	0.125	21/32	21/32	Chord	3/4	1	1	1/32		1/32	1	100									
7	7	83/4	83/4	0.125	11/16	11/16	Chord	3/4	1	1	1/32		1/32	1	101									
7	7	167/8	167/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	102									
7	7	18	18	1.0	0	0	Chord	3/4	1	2	1/4		1/4	1	103									
7	7	19	19	1.0	1/4	1/4	Chord	3/4	1	2	1/4		1/4	1	104									
7	7	73/4	73/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16		1/16	1	105									
7	7	37/2	37/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16		1/16	1	106									
7	7	75/4	75/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	107									
7	7	77/4	77/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16		1/16	1	108									
7	7	39/2	39/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16		1/16	1	109									
7	7	79/4	79/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	110									
7	7	81/4	81/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16		1/16	1	111									
7	7	41/2	41/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	112									
7	7	83/4	83/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	113									
7	7	18	18	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	114									
7	7	19	19	1.0	1/4	1/4	Chord	3/4	2	2	1/4		1/4	1	115									
7	7	20	20	1.0	1/2	1/2	Chord	3/4	2	2	1/4		1/4	1	116									
8	8	21	21	0.75	0	0	Chord	3/4	1	1	3/16		1/8	3/2	117									
8	8	87/4	87/4	0.125	3/16	3/16	Chord	3/4	1	1	1/32		1/32	1	118									
8	8	175/8	175/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32		1/32	1	119									
8	8	22	22	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	120									
8	8	91/4	91/4	0.125	7/16	7/16	Chord	3/4	1	1	1/32		1/32	1	121									
8	8	183/8	183/8	0.125	15/32	15/32	Chord	3/4	1	1	1/32		1/32	1	122									
8	8	23	23	0.125	1/2	1/2	Chord	3/4	1	1	1/32		1/32	1	123									
8	8	185/8	185/8	0.125	17/32	17/32	Chord	3/4	1	1	1/32		1/32	1	124									
8	8	93/4	93/4	0.125	9/16	9/16	Chord	3/4	1	1	1/32		1/32	1	125									
8	8	187/8	187/8	0.125	19/32	19/32	Chord	3/4	1	1	1/32		1/32	1	126									
8	8	47/2	47/2	0.125	5/8	5/8	Chord	3/4	1	1	1/32		1/32	1	127									
8	8	189/8	189/8	0.125	21/32	21/32	Chord	3/4	1	1	1/32		1/32	1	128									
8	8	95/4	95/4	0.125	11/16	11/16	Chord	3/4	1	1	1/32		1/32	1	129									
8	8	191/8	191/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	130									
8	8	85/4	85/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16		1/16	1	131									
8	8	43/2	43/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16		1/16	1	132									
8	8	87/4	87/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	133									
8	8	22	22	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	134									
8	8	21	21	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	135									
8	8	22	22	0.5	1/4	1/4	Chord	3/4	2	2	1/8		1/8	1	136									
9	9	24	24	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	137									
9	9	49/2	49/2	0.125	1/8	1/8	Chord	3/4	1	1	1/32		1/32	1	138									
9	9	197/8	197/8	0.125	5/32	5/32	Chord	3/4	1	1	1/32		1/32	1	139									
9	9	99/4	99/4	0.125	3/16	3/16	Chord	3/4	1	1	1/32		1/32	1	140									
9	9	199/8	199/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32		1/32	1	141									
9	9	25	25	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	142									
9	9	103/4	103/4	0.125	7/16	7/16	Chord	3/4	1	1	1/32		1/32	1	143									
9	9	207/8	207/8	0.125	15/32	15/32	Chord	3/4	1	1	1/32		1/32	1	144									
9	9	26	26	0.125	1/2	1/2	Chord	3/4	1	1	1/32		1/32	1	145									
9	9	209/8	209/8	0.125	17/32	17/32	Chord	3/4	1	1	1/32		1/32	1	146									
9	9	105/4	105/4	0.125	9/16	9/16	Chord	3/4	1	1	1/32		1/32	1	147									
9	9	211/8	211/8	0.125	19/32	19/32	Chord	3/4	1	1	1/32		1/32	1	148									
9	9	53/2	53/2	0.125	5/8	5/8	Chord	3/4	1	1	1/32		1/32	1	149									
9	9	213/8	213/8	0.125	21/32	21/32	Chord	3/4	1	1	1/32		1/32	1	150									
9	9	107/4	107/4	0.125	11/16	11/16	Chord	3/4	1	1	1/32		1/32	1	151									
9	9	215/8	215/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	152									
9	9	24	24	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	153									
9	9	25	25	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	154									
10	10	27	27	0.0	0	0	Dynamic	3/4	1	1	0					sf								
10	10	27	27	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	155									
10	10	55/2	55/2	0.125	1/8	1/8	Chord	3/4	1	1	1/32		1/32	1	156									
10	10	221/8	221/8	0.125	5/32	5/32	Chord	3/4	1	1	1/32		1/32	1	157									
10	10	111/4	111/4	0.125	3/16	3/16	Chord	3/4	1	1	1/32		1/32	1	158									
10	10	223/8	223/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32		1/32	1	159									
10	10	28	28	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	160									
10	10	57/2	57/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	161									
10	10	29	29	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	162									
10	10	59/2	59/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	163									
10	10	27	27	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	164									
10	10	28	28	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	165									
10	10	57/2	57/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	166									
10	10	29	29	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	167									
10	10	59/2	59/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	168									
11	11	30	30	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	169									
11	11	61/2	61/2	0.0	1/8	1/8	Dynamic	3/4	1	1	0					p								
11	11	61/2	61/2	0.125	1/8	1/8	Chord	3/4	1	1	1/32		1/32	1	170									
11	11	245/8	245/8	0.125	5/32	5/32	Chord	3/4	1	1	1/32		1/32	1	171									
11	11	123/4	123/4	0.125	3/16	3/16	Chord	3/4	1	1	1/32		1/32	1	172									
11	11	247/8	247/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32		1/32	1	173									
11	11	31	31	0.375	1/4	1/4	Chord	3/4	1	1	3/32		1/16	3/2	174									
11	11	251/8	251/8	0.125	11/32	11/32	Chord	3/4	1	1	1/32		1/32	1	175									
11	11	63/2	63/2	0.375	3/8	3/8	Chord	3/4	1	1	3/32		1/16	3/2	176									
11	11	255/8	255/8	0.125	15/32	15/32	Chord	3/4	1	1	1/32		1/32	1	177									
11	11	32	32	0.375	1/2	1/2	Chord	3/4	1	1	3/32		1/16	3/2	178									
11	11	259/8	259/8	0.125	19/32	19/32	Chord	3/4	1	1	1/32		1/32	1	179									
11	11	65/2	65/2	0.375	5/8	5/8	Chord	3/4	1	1	3/32		1/16	3/2	180									
11	11	263/8	263/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	181									
11	11	30	30	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	182									
11	11	31	31	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	183									
11	11	32	32	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	184									
12	12	33	33	0.0	0	0	Dynamic	3/4	1	1	0					sf								
12	12	33	33	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	185									
12	12	34	34	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	186									
12	12	33	33	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	187									
12	12	34	34	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	188									
12	12	69/2	69/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	189									
12	12	35	35	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	190									
12	12	71/2	71/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	191									
13	13	36	36	0.0	0	0	StaffText	3/4	1	1	0							"<font size=""17.8494""/><font face=""Opus""/>"						
13	13	36	36	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	192									
13	13	73/2	73/2	0.375	1/8	1/8	Chord	3/4	1	1	3/32		1/16	3/2	193									
13	13	295/8	295/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32		1/32	1	194									
13	13	37	37	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	195									
13	13	38	38	0.125	1/2	1/2	Chord	3/4	1	1	1/32		1/32	1	196									
13	13	305/8	305/8	0.125	17/32	17/32	Chord	3/4	1	1	1/32		1/32	1	197									
13	13	153/4	153/4	0.125	9/16	9/16	Chord	3/4	1	1	1/32		1/32	1	198									
13	13	307/8	307/8	0.125	19/32	19/32	Chord	3/4	1	1	1/32		1/32	1	199									
13	13	77/2	77/2	0.125	5/8	5/8	Chord	3/4	1	1	1/32		1/32	1	200									
13	13	309/8	309/8	0.125	21/32	21/32	Chord	3/4	1	1	1/32		1/32	1	201									
13	13	155/4	155/4	0.125	11/16	11/16	Chord	3/4	1	1	1/32		1/32	1	202									
13	13	311/8	311/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	203									
13	13	36	36	1.0	0	0	Chord	3/4	1	2	1/4		1/4	1	204									
13	13	37	37	0.5	1/4	1/4	Chord	3/4	1	2	1/8		1/8	1	205									
13	13	36	36	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	206									
13	13	37	37	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	207									
14	14	39	39	0.0	0	0	StaffText	3/4	1	1	0							"<font size=""17.8494""/><font face=""Opus""/>"						
14	14	39	39	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	208									
14	14	79/2	79/2	0.375	1/8	1/8	Chord	3/4	1	1	3/32		1/16	3/2	209									
14	14	319/8	319/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32		1/32	1	210									
14	14	40	40	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	211									
14	14	41	41	0.125	1/2	1/2	Chord	3/4	1	1	1/32		1/32	1	212									
14	14	329/8	329/8	0.125	17/32	17/32	Chord	3/4	1	1	1/32		1/32	1	213									
14	14	165/4	165/4	0.125	9/16	9/16	Chord	3/4	1	1	1/32		1/32	1	214									
14	14	331/8	331/8	0.125	19/32	19/32	Chord	3/4	1	1	1/32		1/32	1	215									
14	14	83/2	83/2	0.125	5/8	5/8	Chord	3/4	1	1	1/32		1/32	1	216									
14	14	333/8	333/8	0.125	21/32	21/32	Chord	3/4	1	1	1/32		1/32	1	217									
14	14	167/4	167/4	0.125	11/16	11/16	Chord	3/4	1	1	1/32		1/32	1	218									
14	14	335/8	335/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	219									
